   1.0000000E-03   1.7510900E+13  -1.0000000E+00   0.0000000E+00
   1.0185914E-03   1.7509600E+13  -1.0000000E+00   0.0000000E+00
   1.0375284E-03   1.7508200E+13  -1.0000000E+00   0.0000000E+00
   1.0568175E-03   1.7506800E+13  -1.0000000E+00   0.0000000E+00
   1.0764652E-03   1.7505300E+13  -1.0000000E+00   0.0000000E+00
   1.0964782E-03   1.7503800E+13  -1.0000000E+00   0.0000000E+00
   1.1168632E-03   1.7502200E+13  -1.0000000E+00   0.0000000E+00
   1.1376273E-03   1.7500600E+13  -1.0000000E+00   0.0000000E+00
   1.1587774E-03   1.7498900E+13  -1.0000000E+00   0.0000000E+00
   1.1803206E-03   1.7497100E+13  -1.0000000E+00   0.0000000E+00
   1.2022644E-03   1.7495300E+13  -1.0000000E+00   0.0000000E+00
   1.2246162E-03   1.7493400E+13  -1.0000000E+00   0.0000000E+00
   1.2473835E-03   1.7491400E+13  -1.0000000E+00   0.0000000E+00
   1.2705741E-03   1.7489400E+13  -1.0000000E+00   0.0000000E+00
   1.2941958E-03   1.7487300E+13  -1.0000000E+00   0.0000000E+00
   1.3182567E-03   1.7485100E+13  -1.0000000E+00   0.0000000E+00
   1.3427650E-03   1.7482800E+13  -1.0000000E+00   0.0000000E+00
   1.3677288E-03   1.7480400E+13  -1.0000000E+00   0.0000000E+00
   1.3931568E-03   1.7478000E+13  -1.0000000E+00   0.0000000E+00
   1.4190575E-03   1.7475400E+13  -1.0000000E+00   0.0000000E+00
   1.4454398E-03   1.7472800E+13  -1.0000000E+00   0.0000000E+00
   1.4723125E-03   1.7470000E+13  -1.0000000E+00   0.0000000E+00
   1.4996848E-03   1.7467200E+13  -1.0000000E+00   0.0000000E+00
   1.5275661E-03   1.7464200E+13  -1.0000000E+00   0.0000000E+00
   1.5559656E-03   1.7461200E+13  -1.0000000E+00   0.0000000E+00
   1.5848932E-03   1.7458000E+13  -1.0000000E+00   0.0000000E+00
   1.6143586E-03   1.7454700E+13  -1.0000000E+00   0.0000000E+00
   1.6443717E-03   1.7451300E+13  -1.0000000E+00   0.0000000E+00
   1.6749429E-03   1.7447800E+13  -1.0000000E+00   0.0000000E+00
   1.7060824E-03   1.7444100E+13  -1.0000000E+00   0.0000000E+00
   1.7378008E-03   1.7440300E+13  -1.0000000E+00   0.0000000E+00
   1.7701090E-03   1.7436300E+13  -1.0000000E+00   0.0000000E+00
   1.8030177E-03   1.7432200E+13  -1.0000000E+00   0.0000000E+00
   1.8365383E-03   1.7427900E+13  -1.0000000E+00   0.0000000E+00
   1.8706821E-03   1.7423500E+13  -1.0000000E+00   0.0000000E+00
   1.9054607E-03   1.7418900E+13  -1.0000000E+00   0.0000000E+00
   1.9408859E-03   1.7414200E+13  -1.0000000E+00   0.0000000E+00
   1.9769696E-03   1.7409300E+13  -1.0000000E+00   0.0000000E+00
